,,,,,
,,,,,
구분,종류,적용 여부,용도,RUID,비고
1,배경음,FALSE,메인화면(타이틀),063f1dddbf8b4a1bb9067b0c7a196922,
2,,FALSE,오르비스,b3460299e70a49579d02bc31f2297c77,
3,,FALSE,엘나스,e708d95c152245e8be3f8a5eb447b308,
4,,FALSE,폐광,af3acec8784a4f80a0a354479b2132ff,
5,,FALSE,스토리(1~4번째 일러스트 보여줄 때 재생),0470e1a58d434a58a00c0bcc955f38a1,
6,,FALSE,스토리(5번째 이후 일러스트 보여줄 때 재생),063f1dddbf8b4a1bb9067b0c7a196922,해당 배경음이 메인화면(타이틀)로 넘어갈 때 계속 유지되도록 하면 좋음
7,효과음,FALSE,기본 공격,5055db77e98c4f118f81f59390a78371,
8,,FALSE,대시,7130b2db996b4112af59e188b609c10c,
9,,FALSE,강화 대시,ee328663c4f843d4a229cf4e96cd7a11,
10,,FALSE,슬로우 모션 발동,01f13b1930cf461ab4a327af971eccaf,
11,,FALSE,적 피격음,4ab89d1c74b9420683465cc7566b62ef,
12,,FALSE,플레이어 사망음(회귀음),dc12206201644f8c93b88b52740e49d1,
13,,FALSE,적 공격음 - 픽시,e6c093cf4e5c409d909c70f4ee039c21,
14,,FALSE,적 사망음 - 픽시,a4fecde3c01c4d34a124547f55a6ca4d,
15,,FALSE,적 공격음 - 라이오너,9d967654f2fe46cf9e8733c423b0dddb,
16,,FALSE,적 사망음 - 라이오너,f91099bc6df042698c6d7baff6b39340,
17,,FALSE,적 공격음 - 페페,-,해당 적과 닿는 것 자체가 공격임
18,,FALSE,적 사망음 - 페페,a61715af6a6e417c85e3549335fdbe11,
19,,FALSE,적 공격음 - 화이트팽,93179490d90042c58dc1c0d0b1c3160f,
20,,FALSE,적 사망음 - 화이트팽,c4e796b1fa0b449da05bb54b66ef11e2,
21,,FALSE,적 공격음 - 주니어 불독,-,해당 적과 닿는 것 자체가 공격임
22,,FALSE,적 사망음 - 주니어 불독,2ca5b7209d9a4a3582c5643335bc5b2a ,
23,,FALSE,적 공격음 - 부기,294ab0dcf7be43ff9fbe1ad92e211bb3,
24,,FALSE,적 사망음 - 부기,a5131b7bc5334f4cbf95f3506d5f6422,
25,,FALSE,적 공격음1(암흑 구체) - 엘리쟈,ec209363c9d5485c8853dfdeddf90998,
26,,FALSE,적 공격음2(암흑 강림) - 엘리쟈,f0b9aa38b71241db8d6ec117d0add0cf,공격음 2와 3은 같음 (다른 효과음이 미존재)
27,,FALSE,적 공격음3(그림자 쐐기) - 엘리쟈,f0b9aa38b71241db8d6ec117d0add0cf,공격음 2와 3은 같음 (다른 효과음이 미존재)
28,,FALSE,적 사망음 - 엘리쟈,f937b9ae65054e81895d9555e92b1616,
29,,FALSE,적 공격음1(눈주먹 강타) - 스노우맨,9b888225a1f44f6887c8d75b2b81d12c,
30,,FALSE,적 공격음2(고드름 발사) - 스노우맨,f8ac2900b7c74f28aa94d7cc48369d78,
31,,FALSE,적 공격음3(블리자드) - 스노우맨,,
32,,FALSE,적 사망음 - 스노우맨,5c352ae1664042118c6d527280d67cc3,
33,,FALSE,적 공격음1(팔 후려치기) - 자쿰,5bbba8eec093474cb91c0a70b81667f9,
34,,FALSE,적 공격음2(박수 레이저) - 자쿰,40ffc2ab97de4a2b8de32fe72486ff06,
35,,FALSE,적 공격음3(용암 분출) - 자쿰,8681f7ce333f49be932b9fe10e3ab31c,
36,,FALSE,적 사망음 - 자쿰,a6646bf10a874b8c88a2ea823fce6ded,
37,,FALSE,보스 그로기 발생 효과음,019f9c007ce648efabe73b30e6a0f341,
38,,FALSE,테마 선택 효과음,-,후순위 작업
39,,FALSE,UI 마우스 클릭음 (상시 적용),972843e759204d3e9ad84e7d3fa94f83,어떤 UI를 좌클릭하든 발생하는 효과음
40,,FALSE,능력 - 금강불괴 사용음,02c3a2233b6e411190ecbf5d37939b75,
41,,FALSE,능력 - 참공 사용음,0051f5688445447aa6cc9ccbd8e8fdb5,
42,,FALSE,능력 - 부동심 사용음,cc806c94ccf940fab1ae22b7aa04dc7d,
43,,FALSE,능력 - 만지 일섬 사용음,863e435b62c342578d4d47daf2dfdb5d,
44,,FALSE,능력 - 회전베기 사용음,a83f33f1aa414b90a70e0b100d7733b2,
45,,FALSE,상점 스테이지 아이템 구입 효과음,87e5cd16a3ba43ab994d1ee2fcbc139a,후순위 작업
46,,FALSE,일회성 아이템 - 짱돌 사용 효과음,a95d1bf786f14216abae27c52bafe749,
47,,FALSE,일회성 아이템 - 연막 사용 효과음,ad63f4c64f304b6c876fb68511addb87,
48,,FALSE,일회성 아이템 - 섬광 사용 효과음,04b36dbd96c94d8996f0ab3c97f718aa,
